vec_0,vec_1,vec_2,vec_3,vec_4,vec_5,vec_6,vec_7,vec_8,vec_9,vec_10,vec_11,vec_12,vec_13,vec_14,vec_15,vec_16,vec_17,vec_18,vec_19,vec_20,vec_21,vec_22,vec_23,vec_24,vec_25,vec_26,vec_27,vec_28,vec_29,vec_30,vec_31,vec_32,vec_33,vec_34,vec_35,vec_36,vec_37,vec_38,vec_39,vec_40,vec_41,vec_42,vec_43,vec_44,vec_45,vec_46,vec_47,vec_48,vec_49,vec_50,vec_51,vec_52,vec_53,vec_54,vec_55,vec_56,vec_57,vec_58,vec_59,vec_60,vec_61,vec_62,vec_63,vec_64,vec_65,vec_66,vec_67,vec_68,vec_69,vec_70,vec_71,vec_72,vec_73,vec_74,vec_75,vec_76,vec_77,vec_78,vec_79,vec_80,vec_81,vec_82,vec_83,vec_84,vec_85,vec_86,vec_87,vec_88,vec_89,vec_90,vec_91,vec_92,vec_93,vec_94,vec_95,vec_96,vec_97,vec_98,vec_99,class_name
-0.7000592,0.43293163,1.3468237,-0.011287793,-0.52541846,0.42759997,0.78944004,-0.45316452,0.299435,0.39540014,-0.50727993,-1.198466,-0.27429256,-0.05369141,0.58584994,-0.61754924,0.32088542,0.3314616,0.22301233,-0.8175854,-0.25185204,0.1364698,-0.114886865,0.31930822,0.6232584,0.29968256,-0.7654146,0.56705093,-0.32420874,-0.06051267,-0.0075967694,-0.33633098,-0.15421422,0.069809675,0.44910353,0.5721966,-0.73935664,-0.0059542735,-0.30646896,-0.28736645,-0.18902558,-0.3899874,-0.31600258,0.37076786,0.20726955,-0.035806954,-0.077583954,0.2925963,0.38194764,0.12829208,-0.2730154,-0.31565055,0.5577693,-0.077575825,-0.81555325,0.47522685,-0.0963631,0.09726665,-0.09355576,0.016962904,0.24741143,0.46843505,-0.75966406,-0.15474117,-0.11023755,0.66130537,-0.07815815,-0.21913947,-0.94371754,-0.25021902,-0.4166753,0.22858122,0.4166625,0.08670557,0.5102588,-0.2489378,-0.4536366,0.020585502,-0.15752916,-0.30667543,-0.477592,-0.40407252,0.09149748,0.38980123,-0.6939802,-0.37991506,0.12232632,0.3593761,-0.093939126,0.4932863,-0.13704123,-0.19802177,0.34580854,-0.6807196,0.18880638,0.31333607,0.13017406,0.19130602,0.8924303,0.34558347,sci.electronics
-0.36767036,-0.029335817,-0.6196663,0.06421228,0.22231147,-0.748726,0.07268793,-0.32715303,0.31052142,-0.067319036,-0.009207181,0.17536409,-0.17438745,0.08161123,0.649297,0.16456874,-0.33193985,-0.13687049,0.15712583,-0.336139,-0.59283894,-0.36685073,0.094957314,-0.1838396,0.1104424,0.73636734,-0.024511896,-0.31114128,-0.55138946,-0.20596193,0.17216441,-0.24577512,0.14973007,0.17783722,0.42127573,0.05357948,0.32026497,-0.2339096,-0.4249944,-0.46990773,-0.095822774,-0.24986346,0.27705005,0.01788637,-0.2711835,-0.1056836,0.12880732,-0.10190284,0.37507337,0.47175217,-0.050497692,-0.1340319,-0.41294095,0.0071422453,-0.49573782,-0.21992691,-0.018595193,-0.28983825,-0.04545988,0.03681123,-0.37187085,0.11294241,-0.23041588,0.10295017,-0.1651545,0.38582405,0.35080215,0.46166864,0.16631526,0.1259066,-0.18414812,-0.25814298,-0.17493273,-0.23087308,-0.26383942,0.077041015,0.72568136,0.07135615,-0.055260006,-0.31904593,-0.17247787,0.17136516,0.035058603,-0.012417111,0.24480516,0.22167695,0.66297895,-0.030209187,-0.06764844,0.25993297,0.06834156,0.36878842,0.11315106,0.19791442,0.32600737,-0.2073231,0.3792796,-0.102532975,-0.031176792,-0.34066278,alt.atheism
-1.5955257,0.28635073,0.6891458,-0.020461697,0.073694535,0.032601804,-0.5696634,0.49050632,-0.24640816,1.0205743,0.057413463,-0.9940893,0.96514493,-0.57483864,1.0945715,0.08432664,-1.497653,-1.363498,-0.9337575,-1.1612537,-0.1288923,-0.48871464,1.1965894,0.36941317,-0.31622094,0.20001566,0.39968154,-0.29737946,-1.3763107,-0.10309686,0.3780151,-0.45914802,-0.7964906,-0.5403909,-0.24682161,-0.54777074,-1.1743397,0.11842987,-0.20183524,-7.862598e-05,0.7381079,2.1616325,-1.4933323,-0.1873005,0.5303172,0.31311756,-0.18413682,0.0830895,0.5949829,0.8712627,0.43472555,-0.78100264,-0.034851152,0.041238997,0.29537597,-0.30096787,-0.90002877,-0.14029033,-0.36090627,0.80966955,0.07010137,0.7984299,0.3017748,1.4640694,0.41730964,0.35263705,-0.27055728,-0.5640466,-0.39714268,0.903721,0.33549818,0.68129,0.16163015,-0.11935149,0.056004707,0.17682363,-0.37179908,-0.6763359,1.1688973,0.054004636,-0.29422534,0.29190424,-0.23275514,1.4954727,0.2229162,-0.34504282,-0.59032685,0.943247,-0.071014374,0.1840446,0.08118399,-0.089743435,0.31175062,-0.80903286,1.2027944,1.091785,-0.14444113,0.13623956,-0.4087675,-0.25870848,rec.sport.baseball
-0.81496793,0.8646829,-0.5606404,-0.79913133,0.74196154,-1.171283,-1.0173932,1.4254252,-0.55074334,0.6443194,0.8969437,-1.0094533,0.7677196,1.0595111,1.0665427,-1.0098348,2.5469015,-0.8103832,-0.27995458,0.066511296,-0.9486011,-1.8503627,1.2967557,0.64334506,-0.22706471,1.2840514,0.18796289,1.3362287,-3.5871828,0.5028477,-0.39925483,-0.049044892,-1.9324727,-1.3437904,0.8761231,0.55361706,1.2527562,-0.3335097,1.6648151,1.068791,-0.54871464,1.7915033,2.7639422,0.038531296,0.04457016,1.4380273,-1.0725806,2.2506948,-0.5827021,1.9363303,-0.1123857,-0.951696,0.8199776,-0.1875943,0.9409879,2.4860525,0.2024188,-1.5219544,0.62830865,-0.5464495,0.13767804,0.87366754,-1.0505338,0.58570814,-0.62626463,1.9636508,-0.38698414,0.82776076,-1.5614209,-0.26040593,-2.3136513,0.2780027,1.3945479,1.0718224,0.2725578,0.8841435,-0.048936456,-0.29831472,-0.1659962,0.1357072,-1.2737494,1.0425912,-0.41657883,1.6075408,-0.30211246,-0.3651513,-0.20885117,-0.74604785,-1.1196909,1.1117351,0.25805196,0.24340089,-0.81394523,0.85738206,1.5681885,-0.23778844,0.518262,1.6122948,-0.11534303,1.3741847,rec.sport.hockey
-0.5289962,0.15153767,0.4454405,-0.0030895702,0.11514238,-0.1340793,0.010159638,0.3179181,0.21430147,0.10700279,-0.32685444,-0.86672854,-0.47047096,0.19907585,0.14934741,-0.14459753,0.05626375,-0.12237852,-0.15187787,-0.7741972,0.057819415,0.21551147,0.15783551,0.05287612,0.20414452,0.13130738,-0.29461387,0.018959286,-0.47452798,-0.21412548,-0.05401973,0.49671978,-0.17405087,0.07083998,-0.31198862,0.03152289,-0.032179374,0.035804708,-0.024777118,-0.10599774,0.25485903,-0.118008815,-0.15772043,-0.13640949,-0.08386633,-0.19385484,-0.004933895,0.011689712,-0.22486727,-0.16128354,0.010600341,-0.16073796,-0.19520593,-0.16087304,-0.31097814,0.08610705,0.20161544,0.20988724,-0.06378839,0.3426465,-0.13778843,0.021752486,0.26845315,-0.12108389,0.09477264,0.3434776,0.29832086,-0.31941795,-0.13492358,0.31733584,-0.31818825,0.18348186,0.5684885,-0.08120668,-0.011968764,0.19278379,0.097948514,0.11458757,0.035037838,-0.072844036,-0.2018104,-0.2731065,-0.31916952,0.4602168,-0.15310687,0.16765319,-0.020326002,0.10034343,0.18804024,-0.11025699,-0.060305387,0.14210464,0.034547687,-0.0041468088,0.77259403,-0.115606524,-0.32370806,-0.15837629,0.27797022,-0.21641727,rec.autos
-0.8271682,-0.9665834,1.319755,1.1479888,0.2176263,-0.87064886,-1.2230101,-1.8407305,1.1422148,-1.0416224,1.567039,-1.6965479,-0.5058785,0.570162,-0.1816147,-0.2803831,-1.0880945,-1.467797,0.68797195,0.4493898,-0.71106076,0.6985176,0.25954846,-0.74662083,-1.6259428,-0.7219921,0.9836312,0.5103245,0.6787352,-1.718951,2.3101482,1.193374,-0.8586013,-0.115002535,-0.0296497,0.45468566,-0.6391486,-1.1136432,-0.22490755,0.505171,-0.086106084,-0.57318544,1.2311332,1.0511291,0.8330184,1.0985111,-0.47364253,-0.25430822,0.46398982,0.9433227,0.03220535,-0.022158016,-1.4259256,-0.098363504,-2.5612907,0.34048393,-0.24767934,0.15307301,-2.58932,1.4449779,-0.8236091,0.013823899,-1.1120753,-1.3840386,-1.0892323,1.0366524,-0.19416043,-0.0900743,0.49793628,0.10855358,1.9349549,0.4312944,-0.18312784,0.4440984,1.5337582,-0.11672426,-0.10857633,0.66269827,-0.8806503,0.60607135,-2.2750978,-0.40783867,0.31888032,0.7327481,0.083749026,0.39108086,-1.3960071,1.2321136,1.1714526,1.2455956,-1.2336825,-0.32627365,-1.0502805,-0.47866762,-0.5414472,1.4358555,-0.50130117,0.36243314,-2.0029075,0.24061906,talk.politics.mideast
-0.15697882,0.06341062,-0.17241675,-0.091445036,-0.085034534,0.031045951,0.016921278,-0.16532642,0.0062877648,-0.076755844,0.22115669,0.0301073,0.030051362,-0.15617445,-0.048430413,-0.0748823,0.0014549192,0.11784299,0.082504295,0.22005579,-0.11933045,0.16685274,-0.08070094,0.028020438,0.0748196,-0.073512405,-0.014295358,0.089035854,-0.044532564,-0.1856325,-0.0041390834,-0.034494653,-0.19433624,-0.17079097,0.18401994,0.21672697,0.064566255,0.011016493,0.1637157,0.122092806,-0.017248647,0.03807761,-0.020102698,0.22028445,0.14509976,0.18486479,0.064040646,0.022252737,0.083782695,0.09317989,0.16777043,-0.008768277,0.20993452,-0.08624067,-0.030411184,-0.120270774,-0.101476006,-0.06380222,0.1411083,-0.06207111,0.016837707,-0.119509906,0.0015237036,0.010656108,-0.07794021,0.0052474705,-0.07464666,0.14112918,0.055017836,-0.028716132,0.046969913,0.06992071,0.09411284,0.010759574,-0.06440954,-0.112414956,-0.15655969,0.13631654,-0.046188336,0.13095173,0.18567303,-0.068199,-0.11578655,0.15235618,0.0251519,0.03603579,0.067193724,-0.09257889,-0.066205524,0.111239016,-0.08469283,0.059863083,-0.10211746,0.03681132,0.039914843,0.064556524,-0.049437612,0.087941706,-0.08784428,-0.13307855,talk.religion.misc
-0.046080638,-0.2260472,-0.13792396,0.09066053,0.18418957,-0.17802364,-0.016751235,0.6931495,-0.078466386,0.0080519775,-0.29981303,0.47746137,-0.16328807,-0.11234694,-0.23228553,-0.12509875,0.3088899,-0.30799294,-0.83347225,-0.79161644,-0.04237442,0.49623993,0.7267343,0.016543044,0.5416214,0.2127316,0.54126287,-0.13289914,-0.46928748,-0.5157643,0.3475531,0.17533427,-0.40685472,-0.19970892,0.23268865,-0.24504864,-0.023330625,-0.23708978,-0.683395,-0.014256694,0.12982583,-0.023337143,0.28491902,-0.021980155,-0.42872104,-0.17638609,-0.54651666,0.17414275,0.21688548,7.9078745e-05,0.25150272,-0.63915145,-0.20808338,0.15912564,-0.6112242,0.17530455,-0.47273022,-0.5268836,-0.06245484,0.4059331,0.17186779,0.14767392,0.06693908,0.086768016,-0.10969163,0.28049928,0.076293685,0.20975037,0.49394295,0.35522953,-0.052172564,0.16609406,0.3611609,-0.23425128,0.07638129,0.40864983,-0.36527222,0.44232017,0.117016986,0.3215031,-0.35325104,0.04692964,0.029912274,0.23669958,-0.5446272,0.37701592,-0.015011143,-0.068952024,0.2989772,0.12792903,0.67580473,-0.22395766,0.256,0.831922,0.5332651,-0.042838417,0.26903048,-0.123437814,-0.21763998,0.6841566,comp.os.ms-windows.misc
-0.38824248,0.6280936,0.10888424,-0.66957694,0.3901727,0.52742285,0.020220604,0.12746347,-0.30162165,0.66809064,0.9231293,-0.4698366,-0.16461693,-0.53308773,0.60893077,-0.20244446,0.7714883,-0.7102221,-0.7701124,-0.48187372,-0.12117731,-0.13193882,0.19397797,0.04974138,1.352214,0.62071,-1.0283301,-1.2271925,0.0021038698,0.30588588,0.403789,0.06143288,-0.8527124,-0.44493386,0.1449176,-0.06325647,-0.15611103,-0.3821661,-0.172505,-0.33297208,0.1862218,-0.16755036,-1.0852861,0.0056243083,-0.18183115,-0.14800332,0.40926117,0.2729873,0.61732095,-0.025361944,-0.29612398,-0.37155756,0.19732751,-0.54916084,0.69062567,0.19539286,-0.8433282,-0.027773796,0.4484751,0.44738498,-0.29667407,0.66412,0.3707143,-0.62683904,0.015353083,0.4563022,-0.31084108,0.2833599,-0.4132867,0.666073,-0.91412956,0.12046492,-0.22878665,-0.43821338,0.31097272,0.6987619,0.20022838,-0.4325724,-0.5414668,0.68931234,1.1103058,-0.6703425,-0.32563385,-0.42628652,0.3498337,0.26322088,-0.827371,-0.07580419,0.062512524,0.7102366,1.1971196,-0.75405794,0.37505072,-0.3037978,-0.13054605,-0.2408316,0.06583994,-0.5260262,0.2626456,-0.35587135,sci.electronics
-0.38655367,0.12555423,-0.6679415,1.0180252,0.5020973,0.38298225,-0.9180265,0.3905866,-0.37146127,0.34457412,0.3097941,-0.6194243,0.59010595,-0.23769276,0.37845826,-0.19171484,0.65372497,-0.9019667,-0.71568984,-0.8522595,-0.51853776,0.69333965,0.2870513,0.45092434,-0.42396447,-0.16371235,0.5525288,-0.30428913,-0.053768843,0.42239437,0.9871688,0.4631876,0.16863593,0.32228762,0.65875715,-0.1796689,-0.534521,-1.1948076,0.13824378,-0.4112763,-0.50248754,-0.43035907,-0.2952823,-0.44365105,-0.33464992,-0.40829548,-0.17749313,-0.23104206,-0.06892923,0.5689076,0.017923515,-0.34648126,-0.00067823543,-0.1493836,-0.94579583,-0.18925756,0.60847384,0.026222749,0.017508818,-0.20605688,0.41954333,0.56874186,0.36139196,-0.5087094,0.18090676,0.7023644,-0.031120127,-1.1733884,0.23933516,0.94581455,-0.39630765,0.51316774,0.5559521,0.15057871,1.25076,1.4938887,-0.22417411,0.9553483,-0.23413803,-1.0354054,-0.8655821,0.13817883,-2.0018806,0.17312743,0.20645724,0.4884522,0.6062307,-0.9238004,0.41626957,-0.6213027,-0.2608479,-0.1856572,-0.59245366,0.6085942,1.2449687,0.83878756,0.94321203,-0.298978,0.7581535,-0.43260217,alt.atheism
-0.25605625,1.0714122,-0.070508055,-0.3556659,0.31641945,-0.41048932,-0.2917284,0.5684899,-0.5672968,0.13956179,-0.28869218,-0.36188263,-0.50184864,0.82714605,0.0050306036,-0.43729195,-0.2560493,-0.5711879,-0.3443151,-0.9563517,-0.044503544,0.24100208,0.036393467,-0.2099449,0.25835118,0.42941573,-0.107086726,-0.555762,-0.38937145,0.33952558,0.60432434,-0.045061324,0.16128287,0.19551532,0.69366527,0.38102454,-0.29181376,0.48855942,-0.5212912,0.43229473,0.16065656,0.013058215,0.27825853,-0.292554,0.23068804,-0.15373367,-0.65711933,-0.5215213,0.057964098,-0.25851035,0.47879454,-0.746329,0.4626037,0.3989142,-0.044121634,0.058105152,-0.38559675,0.1076093,0.0641226,0.3068257,0.06481748,0.20145884,-0.062036242,-0.2507758,-0.4030286,0.8321072,-0.38627762,0.00018819427,0.31416717,0.4038842,-0.16970368,-0.28948757,-0.13606177,0.5154275,0.3132262,0.42691642,0.4356016,0.2508818,-0.27515712,0.09451128,0.13054425,-1.1492294,0.57683796,0.666109,-0.6627212,0.59604615,-0.31222507,-0.46282253,-0.16025934,-0.8646535,0.18565458,-0.022520375,-0.7506744,0.077903844,0.4793426,-0.07644781,0.60740393,-0.3727881,-0.1794878,-0.08787146,comp.os.ms-windows.misc
0.04321601,0.55934966,0.2729661,-0.32951906,-0.03178298,0.035216592,0.5423477,0.13061316,-0.9161545,0.024961755,-0.15665397,0.36878303,0.1951564,-0.23470157,0.09670658,-0.3718391,-0.21744686,-0.7662565,-0.23843229,-0.99673504,0.72044903,0.1029997,-0.34027642,-0.57587,0.22848429,-0.28223795,-0.025582103,0.026474014,0.051634554,-0.66907805,0.42456818,0.36809224,-0.038893986,0.13813986,-0.4961768,0.05593766,-0.1490346,-0.61126393,-0.65323454,-1.0371526,1.1840035,-0.20571624,-0.7683011,0.46099222,0.3432514,-0.5265155,-0.10553845,0.4895776,0.5163599,-0.6059589,-0.046900462,-0.015987033,0.6051793,0.25820282,-0.5902162,0.18460353,0.51314473,0.18329033,-0.4818725,0.70926136,0.7365309,0.02350296,0.2115496,-0.12782018,-0.39729366,0.40247187,0.7080502,0.120879844,0.45055968,-0.32615203,0.11088333,-0.1650697,-0.48072904,0.13618106,0.052712504,0.39109144,0.068556696,0.3998941,-0.02815616,0.16527578,0.96723056,-0.5033849,-0.022765715,0.34604728,-1.075608,-0.9586708,-0.5182989,-0.46878985,0.47390628,-0.9440844,0.65578943,0.16685808,0.14538755,0.10229957,0.67195594,0.013985534,-0.027717467,-0.54539955,-0.13102715,-0.38700783,sci.crypt
-0.105499715,0.055517852,0.43173277,-0.24799146,-0.6436718,-0.43910578,0.23312026,0.5633021,-0.1807345,-0.2933685,-0.10227443,-0.28460947,0.1274227,-0.187754,0.22632848,-0.14372802,0.64322764,-0.01352095,-0.32713336,-0.15294448,-0.33135825,0.1392274,0.31307778,-0.18434356,0.36549577,0.53645647,0.24364363,-0.27124688,-0.17525534,0.67235076,0.12637885,-0.0057937796,0.39745638,-0.14332204,-0.0838507,0.50573164,-0.24979779,0.2315392,-0.04634979,-0.35512435,-0.001246317,-0.57665884,-0.06278979,0.5098199,0.36480483,0.07324676,-0.883348,0.35740224,0.016619524,-0.13376947,-0.0731007,0.44311213,0.3576654,0.3769623,0.40231672,0.01892969,0.049418606,0.12065604,-0.07842481,0.32242805,0.47394165,-0.054576974,-0.49390638,-0.109424174,0.5490464,0.41292626,-0.036363825,-0.026857134,-0.15618168,0.17805561,0.40726808,-0.4096793,0.15422086,0.37089807,-0.13966957,0.3072693,-0.15554301,0.43464535,-0.010956837,-0.26970035,-0.35943505,-0.41049495,-0.18111515,0.32867557,0.24995174,-0.15517655,0.5265593,0.16009061,-0.24314158,0.09832925,-0.15992042,-0.3895505,-0.32565433,-0.08402533,0.3767689,0.8180039,0.09448198,-0.09857667,-0.1364615,-0.09991679,rec.motorcycles
-0.73415196,0.09651831,0.094299756,-0.21843964,-0.18364339,-0.12713675,0.42850736,0.066600345,-0.4147315,-0.37595895,-0.45352995,-0.16628031,-0.07707048,0.0076507125,-0.26742262,0.016944136,0.1065615,-0.16301756,0.03518673,-0.3405135,-0.13312896,0.18473029,0.091365494,-0.037610922,-0.014935936,0.23819472,0.37015194,0.32879764,-0.3333404,-0.024851345,0.19936347,0.24721387,-0.44740596,-0.2849547,-0.35830596,0.1064858,-0.4332599,0.14018205,-0.058002066,0.08283301,0.15780714,-0.045890287,0.52165115,0.33406463,-0.28210768,0.46165982,-0.17733872,0.0909724,0.2102847,0.12831974,0.46386325,-0.7166183,0.30818975,0.12593909,-0.1980703,0.19615364,-0.17942595,-0.16587274,-0.4997501,-0.048546683,-0.06879868,-0.48294967,-0.29412,-0.30407098,-0.054993015,0.16635847,-0.26581728,0.77030414,-0.06748242,-0.039625958,-0.25215235,-0.16819125,-0.34559706,0.3575103,-0.16494307,0.60907185,-0.15972427,-0.27189746,-0.25747684,-0.18808678,-0.71922994,-0.27755544,0.16997981,0.29580873,-0.40480757,0.071183376,-0.3336624,0.14364634,-0.33765596,0.5175776,0.15669304,-0.16196188,-0.40284687,0.5104242,0.60946566,-0.18858875,0.016770303,-0.3271651,-0.12179697,0.0544582,rec.motorcycles
-0.5138345,0.37881008,-0.14930716,0.09613422,0.34640458,-0.58276093,0.015104341,0.73691,-0.0039520306,-0.28870007,-0.56626177,-0.1182942,0.062314834,0.111349374,0.18964826,-0.04855934,0.5273071,-0.32043844,-0.23599179,-0.39250967,0.01994691,-0.22888629,0.030073537,0.23964758,0.018640589,0.1333268,-0.1384564,0.09902926,-0.52632695,0.017237633,0.098515816,-0.023234075,-0.04094786,-0.5718921,-0.12755542,0.19882889,0.44454405,0.31274453,-0.37991422,0.21208031,0.31717098,0.089160085,-0.23993857,-0.38243428,-0.08290376,-0.34420478,0.37868705,0.35437682,-0.06114458,0.11845602,0.09918681,-0.20994231,-0.104549795,0.0031095115,-0.47703996,0.10669579,0.29013214,-0.28346562,0.2111852,0.09284022,0.27152494,0.18286005,-0.18811737,0.18226214,0.18522985,0.1611415,0.45935652,0.09477744,0.41106212,0.2551652,0.3618291,-0.08849817,0.574519,-0.032659277,-0.17528889,0.11484385,-0.20786667,-0.027225228,-0.06235121,0.48532978,-0.24600285,0.04347737,-0.31544492,0.21104722,0.15195246,0.45772526,0.063640304,0.27967536,-0.3010301,-0.28761306,0.021124933,0.21338864,-0.19975309,0.595258,0.3417415,-0.01744668,0.37162766,-0.12672737,-0.06848665,0.2474053,rec.sport.baseball
0.036118757,-0.27481362,0.40746233,0.052689034,0.3393348,-0.91057026,0.64722925,0.05034798,-0.09704963,-0.3176068,0.009552224,-0.066951215,0.33712834,0.024576621,-0.020649336,-0.8756509,0.6320139,-0.10149238,-0.039794933,0.25505108,-0.24952163,-0.45066515,0.30798623,-0.062449396,-0.0075222296,0.003619137,-0.31604245,0.47690484,-0.25451282,0.5993483,0.39629635,-0.12569596,-0.6636681,-0.08928723,-0.22524151,-0.06527882,0.24403188,-0.5370893,-0.39669907,0.023213184,0.10089427,0.71433634,-0.713604,-0.02394725,-0.14186005,-0.36336038,0.08409415,-0.21181986,0.3423546,-0.17318594,-0.21000384,-0.36634,-0.011810501,0.75751776,-0.33024982,-0.20105006,0.89478046,-0.21753514,0.054071043,0.524586,0.1350971,0.07880694,0.28138342,0.18330789,-0.3378206,0.4727076,0.122305766,-0.56489736,-0.26111516,0.43229955,-0.0033456283,0.31722713,0.19287324,-0.47614768,0.86872804,0.61156195,-0.08877352,-0.07254271,-0.5686143,0.3346514,-0.25875232,-0.16274965,0.4601858,0.30011576,-0.44098774,-0.16586053,0.49149,-0.15546931,-0.26980323,0.13738342,0.50765413,0.009763715,-0.49793527,0.038630642,0.94771796,0.49978563,-0.15375121,-0.54593176,-0.51947135,0.42276517,rec.autos
-0.018886995,0.23148683,-0.015701618,0.050398856,0.14520252,-0.22600606,-0.01602415,0.06579257,-0.043102793,-0.025332065,-0.12744412,-0.15836395,-0.09978106,0.06653331,0.10658277,0.00025433014,0.11038933,-0.061856363,-0.0008984955,-0.19898868,-0.0041617043,-0.011227264,0.0055804327,-0.042189155,0.027866658,-0.0903839,0.065957315,-0.0015852448,-0.27331036,-0.058050685,0.16636969,0.0061417185,-0.06386016,-0.18299982,-0.08735514,0.0725461,0.09672352,0.048121206,-0.05417079,-0.05974119,0.064827666,-0.007985884,-0.16411819,0.052655943,0.014177473,-0.03573966,-0.040089566,-0.06396385,0.008285225,0.03211045,-0.10434483,-0.05395767,0.00045359146,-0.04727198,-0.1850134,0.033467226,0.11006886,-0.047674045,-0.14004245,0.10784315,0.06447732,0.13829193,-0.010615244,-0.14307964,-0.030568106,0.17325678,0.094225764,0.1106078,0.019665286,0.04559532,-0.06360773,0.043423377,0.05403214,0.029176125,0.13798863,0.13856526,0.08891112,-0.12011736,-0.07353079,0.02395118,-0.18029647,-0.10524914,-0.057620026,0.13442935,0.033137098,0.099400476,0.005801705,0.018258717,-0.07072418,0.013027217,-0.04788388,-0.012591898,-0.09736826,0.075520486,0.26800233,0.1260551,-0.023290198,-0.044199467,0.0018382343,0.03969559,rec.sport.baseball
0.11618823,-0.02703952,-0.15590486,-0.08149706,0.15181725,0.09820061,0.06471707,0.00260693,-0.11124725,-0.0096308105,0.28661603,0.14968073,-0.051860165,-0.12725477,0.008251903,-0.07749955,-0.39754254,0.22811684,-0.18820475,0.22396514,-0.16332678,-0.09285841,-0.30650765,0.14506671,-0.1213084,0.18792371,0.045041274,-0.017911585,0.16942419,-0.12204237,-0.016446443,0.20742378,-0.24776553,-0.040088452,0.10782872,-0.038230546,-0.041545518,-0.35368165,0.21155259,0.09801282,-0.082662046,-0.053866625,0.12641922,-0.0060790475,-0.14200087,-0.0016578285,-0.007640264,-0.06862586,0.23414528,-0.03303067,-0.11892052,-0.00022040003,-0.09738951,-0.12958021,0.070256256,-0.114533484,-0.045550566,-0.015868451,-0.19277643,-0.09828395,-0.09503709,-0.12404337,0.0029927767,-0.09945461,0.22544979,-0.0033688156,0.12256878,0.124162495,-0.046953697,-0.11400861,0.07619102,-0.026415715,-0.25797626,0.042373408,-0.19587997,0.24184097,-0.13292623,-0.0076515414,-0.09122542,0.24438618,0.16032244,0.01796777,-0.20217857,-0.032114338,0.04053713,-0.0061668856,-0.043050963,0.07282592,0.079602346,0.123539425,-0.08395171,-0.19624412,-0.19368564,-0.011261242,-0.20602417,-0.18822555,0.096668035,-0.06268099,-0.033183523,0.065665096,talk.politics.mideast
-0.7547325,0.10858569,0.8698504,-0.24612965,-0.08811146,-0.6775476,0.51122046,0.20010173,-0.20957692,0.12439485,-0.51819783,-0.6896123,-0.42059425,0.18195963,0.6865079,0.056361243,-0.22714692,-0.16194491,-0.25584292,-1.114779,0.8978885,-0.2438462,0.1303394,-0.43982437,-0.23578678,-0.5161062,0.43925416,0.17425606,-0.27349067,0.41942522,0.5722422,-0.28889227,0.04920357,0.38734078,-0.27040043,0.40720004,-0.0055586267,0.20609711,-0.34424156,-0.4989485,0.13107409,0.46300447,-0.24717787,-0.11328047,-0.20416522,-0.07358892,-0.5440541,0.065065145,-0.45568413,0.335681,-0.0319688,0.19268537,-0.07982868,0.52926046,-0.3847623,0.12915249,0.760019,-0.33610803,-0.20899333,-0.36405748,-0.060495462,0.14845066,0.5429042,0.48262212,-1.1137965,0.68854177,0.14810407,-0.42456532,-0.45192572,0.31694084,-0.20431833,-0.3088695,0.13017559,0.28998038,0.074734524,-0.047654677,0.102705084,1.2760758,0.06884177,-0.4410949,-0.50442064,-0.64709663,-0.5222229,0.022287162,-0.488186,0.79517627,0.24622762,-0.073928244,-0.051810075,-0.59845656,0.24724391,0.3528617,-0.6025355,0.022966864,1.0777591,0.07428901,0.41202217,-1.2876452,-0.026103687,-0.05853237,sci.crypt
0.6291051,-0.48867515,1.2043953,-0.27345264,1.1467762,-1.1742017,-1.4424049,-0.12177764,-0.01943668,-0.23537824,0.21430726,-1.910163,0.06291158,0.23027164,0.17377494,0.5191947,-0.40725023,0.9474102,1.2445444,0.22546041,0.2610931,-0.29277754,1.9272617,-0.0022547042,0.68964154,0.10194321,0.6048753,0.5023594,-0.27538714,-0.60380435,-0.44625854,-0.67193645,-1.5060028,-0.8899046,-0.7514872,-2.3571553,-2.274165,-1.5045048,-0.29240313,-1.2941594,0.29603857,-2.3687773,1.1283154,0.1466554,1.1444335,2.3666406,-1.2082579,-0.8707904,1.0405377,0.09423983,1.9073448,-1.34789,-1.2082204,-1.8042057,-1.8166106,0.62204534,-0.26148325,0.19073819,-0.68589777,0.6145886,-0.8569013,0.9462205,-2.2623084,-1.9735026,-0.48886323,1.9055661,1.0830455,1.8943337,1.617823,0.900607,-0.16363654,0.29114506,1.2448077,-0.97839975,-0.1400292,0.8513331,0.42569485,-1.7856765,-0.23474196,-0.6633926,-3.6653304,1.8336694,0.21479611,0.27324307,2.2373788,-1.7286241,1.2017823,1.2110791,0.11528094,0.9934888,-0.85897547,1.9628236,-0.8320906,0.22847795,0.45602322,0.8190638,-0.5960035,1.4119294,-0.28604534,0.71382976,sci.med
